RecordTypeId,Field__c,Field_Label__c,New_Value__c,Object__c,Object_Label__c,Old_Value__c,Record_Id__c,Record_Name__c,Relation__c,User__c,Errors,Id
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92KAAS,E&V Crowdfunding,,0052o000009g7UdAAI,,a029E00000Nxm1TQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011yLiBAAU,Versicherungskammer Bayern - Ökosystem Strategie - BUILD CASE,,0052o000009g7UdAAI,,a029E00000Nxm1UQAR
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011yLiBAAU,Versicherungskammer Bayern - Ökosystem Strategie - BUILD CASE,On Record,0052o000009g7UdAAI,,a029E00000Nxm1VQAR
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 10:55:57,Opportunity,Opportunity,2020-03-23 16:11:19,0062o000011yLiBAAU,Versicherungskammer Bayern - Ökosystem Strategie - BUILD CASE,On Record,0052o000009g7UdAAI,,a029E00000Nxm1WQAR
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Build Project - Claudia Kettmann - 2020-01-16,Opportunity,Opportunity,Finleap Connect Standard Sales - Claudia Kettmann - 2020-01-16,0062o000011yLiBAAU,Versicherungskammer Bayern - Ökosystem Strategie - BUILD CASE,On Record,0052o000009g7UdAAI,,a029E00000Nxm1XQAR
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7XAAQ,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011yLiBAAU,Versicherungskammer Bayern - Ökosystem Strategie - BUILD CASE,On Record,0052o000009g7UdAAI,,a029E00000Nxm1YQAR
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8ydAAC,HUK Coburg - PAIR Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm1ZQAR
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 10:56:13,Opportunity,Opportunity,2020-05-28 10:55:57,0062o000011yLiBAAU,Versicherungskammer Bayern - Ökosystem Strategie - BUILD CASE,On Record,0052o000009g7UdAAI,,a029E00000Nxm1aQAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Build Project - Enrico Ohnemueller - 2020-01-16,Opportunity,Opportunity,Finleap Build Project - Claudia Kettmann - 2020-01-16,0062o000011yLiBAAU,Versicherungskammer Bayern - Ökosystem Strategie - BUILD CASE,On Record,0052o000009g7UdAAI,,a029E00000Nxm1bQAB
0129E000000XXm6QAG,OwnerId,Owner ID,0052o000009g7UKAAY,Opportunity,Opportunity,0052o000009g7UAAAY,0062o000011yLiBAAU,Versicherungskammer Bayern - Ökosystem Strategie - BUILD CASE,On Record,0052o000009g7UdAAI,,a029E00000Nxm1cQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012m4KmAAI,VHV Group (Vereinigte Hannoversche Versicherung a.G.) - BetterChange Fundraising 2019,,0052o000009g7UdAAI,,a029E00000Nxm1dQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yGAAS,BNP Paribas Cardif - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm1eQAB
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oPFAAZ,HUK-COBURG Haftpflicht-Unterstützungs-Kasse kraftfahrender Beamter Deutschlands auf Gegenseitigkeit in Coburg,,0052o000009g7UdAAI,,a029E00000Nxm1fQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012m4KmAAI,VHV Group (Vereinigte Hannoversche Versicherung a.G.) - BetterChange Fundraising 2019,,0052o000009g7UdAAI,,a029E00000Nxm1gQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011RGpNAAW,UniAktivite - solarisBank,,0052o000009g7UdAAI,,a029E00000Nxm1hQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8ysAAC,Zurich - PAIR Finance,,0052o000009g7UdAAI,,a029E00000Nxm1iQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yGAAS,BNP Paribas Cardif - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm1jQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8ydAAC,HUK Coburg - PAIR Finance,,0052o000009g7UdAAI,,a029E00000Nxm1kQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:06:57,Opportunity,Opportunity,2020-03-23 16:11:19,0062o000011P8ydAAC,HUK Coburg - PAIR Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm1lQAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Ecosystem Development - x Mariana Peressini - 2019-09-18,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-18,0062o000011P8ydAAC,HUK Coburg - PAIR Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm1mQAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7mAAA,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P8ydAAC,HUK Coburg - PAIR Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm1nQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012m4KoAAI,Baloise Holding - BetterChange Fundraising 2019,,0052o000009g7UdAAI,,a029E00000Nxm1oQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012m4KqAAI,(W&W Group) Wüstenrot & Württembergische - BetterChange Fundraising 2019,,0052o000009g7UdAAI,,a029E00000Nxm1pQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8xmAAC,Simplesurance - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm1qQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012m4KnAAI,HUK-COBURG Haftpflicht-Unterstützungs-Kasse kraftfahrender Beamter Deutschlands auf Gegenseitigkeit in Coburg - BetterCh,,0052o000009g7UdAAI,,a029E00000Nxm1rQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yqAAC,Sparkasse Berlin - solarisBank,,0052o000009g7UdAAI,,a029E00000Nxm1sQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8xmAAC,Simplesurance - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm1tQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:08:07,Opportunity,Opportunity,2020-03-23 16:11:22,0062o000011P8xmAAC,Simplesurance - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm1uQAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Ecosystem Development - x Mariana Peressini - 2019-09-12,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-12,0062o000011P8xmAAC,Simplesurance - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm1vQAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7mAAA,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P8xmAAC,Simplesurance - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm1wQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8y6AAC,mobile.de/eBay - Element,,0052o000009g7UdAAI,,a029E00000Nxm1xQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yLAAS,Deutsche Familienversicherung - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm1yQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012m4KqAAI,(W&W Group) Wüstenrot & Württembergische - BetterChange Fundraising 2019,,0052o000009g7UdAAI,,a029E00000Nxm1zQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P91GAAS,Continentale - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm20QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P91KAAS,Herdius - solarisBank,,0052o000009g7UdAAI,,a029E00000Nxm21QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8xwAAC,S-Markt & Mehrwert - Clark,,0052o000009g7UdAAI,,a029E00000Nxm22QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012m4KoAAI,Baloise Holding - BetterChange Fundraising 2019,,0052o000009g7UdAAI,,a029E00000Nxm23QAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8xwAAC,S-Markt & Mehrwert - Clark,On Record,0052o000009g7UdAAI,,a029E00000Nxm24QAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:10:21,Opportunity,Opportunity,2020-03-23 16:11:19,0062o000011P8xwAAC,S-Markt & Mehrwert - Clark,On Record,0052o000009g7UdAAI,,a029E00000Nxm25QAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Ecosystem Development - x Mariana Peressini - 2019-09-13,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-13,0062o000011P8xwAAC,S-Markt & Mehrwert - Clark,On Record,0052o000009g7UdAAI,,a029E00000Nxm26QAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7mAAA,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P8xwAAC,S-Markt & Mehrwert - Clark,On Record,0052o000009g7UdAAI,,a029E00000Nxm27QAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8yjAAC,IBB - solarisBank,On Record,0052o000009g7UdAAI,,a029E00000Nxm28QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yMAAS,DEVK - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm29QAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8ydAAC,HUK Coburg - PAIR Finance,,0052o000009g7UdAAI,,a029E00000Nxm2AQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8ytAAC,Wertfaktor - Clark,,0052o000009g7UdAAI,,a029E00000Nxm2BQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8ycAAC,Talanx/HDI - tbd. (follows Joonko quali),,0052o000009g7UdAAI,,a029E00000Nxm2CQAR
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8yMAAS,DEVK - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2DQAR
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:10:55,Opportunity,Opportunity,2020-03-23 16:11:24,0062o000011P8yMAAS,DEVK - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2EQAR
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Ecosystem Development - x Mariana Peressini - 2019-09-15,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-15,0062o000011P8yMAAS,DEVK - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2FQAR
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7mAAA,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P8yMAAS,DEVK - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2GQAR
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000008zGqfAAE,0062o000011P8yGAAS,BNP Paribas Cardif - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2HQAR
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:13:00,Opportunity,Opportunity,2020-04-01 13:57:19,0062o000011P8yGAAS,BNP Paribas Cardif - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2IQAR
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Ecosystem Development - x Mariana Peressini - 2019-09-15,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-15,0062o000011P8yGAAS,BNP Paribas Cardif - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2JQAR
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7mAAA,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P8yGAAS,BNP Paribas Cardif - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2KQAR
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8yLAAS,Deutsche Familienversicherung - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2LQAR
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:13:33,Opportunity,Opportunity,2020-03-23 16:11:22,0062o000011P8yLAAS,Deutsche Familienversicherung - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2MQAR
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2019-09-15,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-15,0062o000011P8yLAAS,Deutsche Familienversicherung - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2NQAR
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7NAAQ,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P8yLAAS,Deutsche Familienversicherung - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2OQAR
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0ojOAAR,eSailors Ltd.,,0052o000009g7U5AAI,,a029E00000Nxm2PQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P90xAAC,Sparkasse KölnBonn -  Virtual CFO,,0052o000009g7UdAAI,,a029E00000Nxm2QQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92oAAC,ING Lending - PairFinance,,0052o000009g7UdAAI,,a029E00000Nxm2RQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yFAAS,BMS Consulting - Perseus,,0052o000009g7UdAAI,,a029E00000Nxm2SQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8ypAAC,R+V - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm2TQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yUAAS,Frankfurter Bankgesellschaft (Schweiz) AG - elinvar,,0052o000009g7UdAAI,,a029E00000Nxm2UQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P91HAAS,CosmosDirekt / Generali DE - Pair finance,,0052o000009g7UdAAI,,a029E00000Nxm2VQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yCAAS,Barmenia - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm2WQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yXAAS,Generali DE - perseus,,0052o000009g7UdAAI,,a029E00000Nxm2XQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8ybAAC,HDI - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm2YQAR
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yMAAS,DEVK - Pair Finance,,0052o000009g7UdAAI,,a029E00000Nxm2ZQAR
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P92oAAC,ING Lending - PairFinance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2aQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:16:34,Opportunity,Opportunity,2020-03-23 16:11:24,0062o000011P92oAAC,ING Lending - PairFinance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2bQAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2019-11-29,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-11-29,0062o000011P92oAAC,ING Lending - PairFinance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2cQAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7NAAQ,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P92oAAC,ING Lending - PairFinance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2dQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8ybAAC,HDI - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2eQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7UxAAI,0062o000011P8ypAAC,R+V - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2fQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:16:47,Opportunity,Opportunity,2020-03-26 19:06:48,0062o000011P8ypAAC,R+V - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2gQAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2019-09-18,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-18,0062o000011P8ypAAC,R+V - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2hQAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7NAAQ,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P8ypAAC,R+V - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2iQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8ysAAC,Zurich - PAIR Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2jQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:16:56,Opportunity,Opportunity,2020-03-23 16:11:19,0062o000011P8ybAAC,HDI - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2kQAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2019-09-17,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-17,0062o000011P8ybAAC,HDI - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2lQAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7NAAQ,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P8ybAAC,HDI - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2mQAB
0129E000000XXm6QAG,ExpectedRevenue,Expected Amount,0.00,Opportunity,Opportunity,4303.80,0062o000011P92DAAS,Oracle Netsuite ERP AIS,On Record,0052o000009g7U5AAI,,a029E00000Nxm2nQAB
0129E000000XXm6QAG,IsClosed,Closed,true,Opportunity,Opportunity,false,0062o000011P92DAAS,Oracle Netsuite ERP AIS,On Record,0052o000009g7U5AAI,,a029E00000Nxm2oQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8yUAAS,Frankfurter Bankgesellschaft (Schweiz) AG - elinvar,On Record,0052o000009g7UdAAI,,a029E00000Nxm2pQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:17:09,Opportunity,Opportunity,2020-04-06 11:17:39,0062o000011P8yUAAS,Frankfurter Bankgesellschaft (Schweiz) AG - elinvar,On Record,0052o000009g7UdAAI,,a029E00000Nxm2qQAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2019-09-16,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-16,0062o000011P8yUAAS,Frankfurter Bankgesellschaft (Schweiz) AG - elinvar,On Record,0052o000009g7UdAAI,,a029E00000Nxm2rQAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7NAAQ,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P8yUAAS,Frankfurter Bankgesellschaft (Schweiz) AG - elinvar,On Record,0052o000009g7UdAAI,,a029E00000Nxm2sQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8yiAAC,Metro - solarisBank,On Record,0052o000009g7UdAAI,,a029E00000Nxm2tQAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7USAAY,0062o000011RGpNAAW,UniAktivite - solarisBank,On Record,0052o000009g7UdAAI,,a029E00000Nxm2uQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:17:20,Opportunity,Opportunity,2020-03-31 12:18:23,0062o000011RGpNAAW,UniAktivite - solarisBank,On Record,0052o000009g7UdAAI,,a029E00000Nxm2vQAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2020-01-07,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2020-01-07,0062o000011RGpNAAW,UniAktivite - solarisBank,On Record,0052o000009g7UdAAI,,a029E00000Nxm2wQAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7NAAQ,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011RGpNAAW,UniAktivite - solarisBank,On Record,0052o000009g7UdAAI,,a029E00000Nxm2xQAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:18:06,Opportunity,Opportunity,2020-05-28 11:13:00,0062o000011P8yGAAS,BNP Paribas Cardif - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm2yQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8xwAAC,S-Markt & Mehrwert - Clark,,0052o000009g7UdAAI,,a029E00000Nxm2zQAB
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92JAAS,lindenpartners - funeral services startup,,0052o000009g7UdAAI,,a029E00000Nxm30QAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P91GAAS,Continentale - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm31QAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:17:54,Opportunity,Opportunity,2020-03-23 16:11:22,0062o000011P91GAAS,Continentale - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm32QAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2019-10-06,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-10-06,0062o000011P91GAAS,Continentale - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm33QAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7NAAQ,Opportunity,Opportunity,0122o000000Z4ZkAAK,0062o000011P91GAAS,Continentale - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm34QAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2019-09-15,Opportunity,Opportunity,Finleap Ecosystem Development - x Mariana Peressini - 2019-09-15,0062o000011P8yGAAS,BNP Paribas Cardif - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm35QAB
0129E000000XXm6QAG,RecordTypeId,Record Type ID,0122o000000or7NAAQ,Opportunity,Opportunity,0122o000000or7mAAA,0062o000011P8yGAAS,BNP Paribas Cardif - Pair Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm36QAB
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o000011P8yFAAS,BMS Consulting - Perseus,On Record,0052o000009g7UdAAI,,a029E00000Nxm37QAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:18:35,Opportunity,Opportunity,2020-03-23 16:11:19,0062o000011P8yFAAS,BMS Consulting - Perseus,On Record,0052o000009g7UdAAI,,a029E00000Nxm38QAB
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2019-09-15,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-15,0062o000011P8yFAAS,BMS Consulting - Perseus,On Record,0052o000009g7UdAAI,,a029E00000Nxm39QAB
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-28 11:18:24,Opportunity,Opportunity,2020-03-23 16:11:24,0062o000011P8ysAAC,Zurich - PAIR Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm3AQAR
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Sales for Ventures - x Mariana Peressini - 2019-09-18,Opportunity,Opportunity,Finleap Connect Standard Sales - x Mariana Peressini - 2019-09-18,0062o000011P8ysAAC,Zurich - PAIR Finance,On Record,0052o000009g7UdAAI,,a029E00000Nxm3BQAR
